u,Intercept,Stock_Index_Return,Three_Month_Rate_After_Demean,DTD_Level,DTD_Trend,Liquidity_Level_Nonfinancial,Liquidity_Trend_NonFinancial,NI_Over_TA_Level,NI_Over_TA_Trend,Size_Level,Size_Trend,M_Over_B,SIGMA,Liquidity_Level_Financial,Liquidity_Trend_Financial,DTD_Median_Fin,DTD_Median_Nfin,dummy_for_NM
67,-2.8574173233628466,0.28989879830478493,2.8873502940297,-0.003767500103524612,-0.0003642627253872988,-0.1556439106084466,-0.2559992313489362,-1.4824491747694417,-1.3425877081942303,-0.13172714518019787,-0.5385564419685328,-0.0335425369742548,1.7758613796840752,-0.0016666165662170798,0.1464597509362354,-0.016921135927674608,-0.01667733197041431,0.0
68,-2.8565196116531633,0.29201195435116223,2.9029142575749267,-0.003818989583446823,-0.00036684793344656435,-0.15543632210812255,-0.2556127146260831,-1.4822303745126109,-1.3399800289616512,-0.13178107727178828,-0.5393010990194418,-0.03350722521759691,1.7728872367451112,-0.0016533633370835678,0.1455635983140876,-0.017015301109862182,-0.01667099296648027,0.0
69,-2.8556235582878853,0.29411603538696873,2.9184593011311315,-0.0038704450914477263,-0.00036942569938820625,-0.1552289335049544,-0.2552269157276773,-1.4820115944693746,-1.3373781666308975,-0.13183488265531626,-0.5400390730071412,-0.03347192926092749,1.769919839702073,-0.0016401236347518128,0.14467194951220003,-0.01710905981608808,-0.016664657172069535,0.0
70,-2.854729160419277,0.2962110723279338,2.933985443609606,-0.003921866646338785,-0.00037199604050820354,-0.15502174461761192,-0.2548418334422889,-1.4817928346380183,-1.3347821130661932,-0.13188856150326275,-0.5407703978965664,-0.03343664909791661,1.7669591712819563,-0.0016268974473694507,0.14378478275825157,-0.0172024134133269,-0.016658324585361876,0.0
71,-2.853836415204367,0.2982970959912573,2.9494927039034784,-0.003973254266917847,-0.00037455897406478027,-0.1548147552649265,-0.25445746655926405,-1.4815740950167595,-1.3321918600937785,-0.13194211398789882,-0.5414951074996857,-0.03340138472223829,1.7640052142588776,-0.0016136847630939645,0.14290207638369473,-0.0172953632642691,-0.0166519952045382,0.0
72,-2.852945319804945,0.30037413709592226,2.964981100888199,-0.004024607971976553,-0.0003771145172785176,-0.15460796526589082,-0.2540738138687327,-1.4813553756039453,-1.3296073995024493,-0.13199554028128913,-0.542213235476146,-0.03336613612756788,1.7610579514539424,-0.0016004855700928826,0.14202380882326424,-0.01738791072733441,-0.016645669027780495,0.0
73,-2.852055871387547,0.3024422262629942,2.980450653421454,-0.004075927780294053,-0.0003796626873324106,-0.15440137443965737,-0.25369087416161684,-1.4811366763977594,-1.3270287230440816,-0.13204884055528943,-0.5429248153339363,-0.03333090330758428,1.758117365735111,-0.0015872998565433882,0.14114995861448773,-0.01748005715668459,-0.016639346053271758,0.0
74,-2.8511680671234525,0.304501394015925,2.995901380343085,-0.00412721371064063,-0.00038220350137195644,-0.15419498260553963,-0.25330864622963883,-1.48091799739656,-1.3244558224341672,-0.1321020149815485,-0.5436298804300352,-0.0332956862559672,1.7551834400170656,-0.0015741276106327061,0.1402805043971996,-0.017571803902236255,-0.016633026279196255,0.0
75,-2.850281904188679,0.3065516707808625,3.011333300475302,-0.004178465781776707,-0.00038473697650523507,-0.15398878958301188,-0.2529271288653283,-1.4806993385985916,-1.3218886893523303,-0.13215506373150662,-0.5443284639710603,-0.033260484966400466,1.7522561572610802,-0.0015609688205579534,0.13941542491305625,-0.017663152309674156,-0.01662670970373914,0.0
76,-2.849397379763965,0.30859308688694087,3.0267464326225504,-0.00422968401245331,-0.0003872631298029867,-0.1537827951917076,-0.2525463208620318,-1.4804807000021287,-1.3193273154428469,-0.13220798697639863,-0.5450205990139141,-0.03322529943256939,1.7493355004748858,-0.0015478234745259201,0.13855469900505385,-0.017754103720463717,-0.016620396325086842,0.0
77,-2.8485144910347726,0.3106256725665866,3.0421407955714974,-0.004280868421411405,-0.0003897819782986917,-0.1535769992514215,-0.2521662210139187,-1.4802620816054295,-1.316771692315162,-0.13226078488725015,-0.5457063184664281,-0.03319012964816178,1.7464214527125408,-0.001534691560753329,0.13769830561704893,-0.017844659471864047,-0.016614086141426725,0.0
78,-2.8476332351912714,0.31264945795581983,3.0575164080911543,-0.004332019027380953,-0.00039229353898864727,-0.153371401582108,-0.25178682811599057,-1.480043483406737,-1.3142218115443969,-0.13231345763488253,-0.5463856550880061,-0.033154975606868115,1.7435139970743005,-0.0015215730674668151,0.13684622379328032,-0.01793482089694061,-0.016607779150947344,0.0
79,-2.846753609428337,0.3146644730945507,3.072873288932862,-0.004383135849084122,-0.0003947978288320535,-0.15316600200388067,-0.25140814096408776,-1.4798249054044106,-1.3116776646718575,-0.13236600538990906,-0.5470586414902552,-0.033119837302381425,1.740613116706484,-0.0015084679829026914,0.13599843267789435,-0.01802458932457824,-0.016601475351838316,0.0
80,-2.84587561094554,0.31667074792687566,3.088211456830143,-0.004434218905231734,-0.00039729486475108006,-0.1529608003370136,-0.25103015835489734,-1.4796063475966597,-1.3091392432055338,-0.13241842832273734,-0.5477253101376292,-0.03308471472839733,1.7377187948013435,-0.0014953762953072408,0.13515491151447123,-0.018113966079493414,-0.01659517474229036,0.0
81,-2.844999236947137,0.3186683123013769,3.103530930499174,-0.00448526821452509,-0.0003997846636309603,-0.15275579640194054,-0.25065287908596123,-1.4793878099817672,-1.3066065386205967,-0.1324707266035698,-0.5483856933480566,-0.03304960787861275,1.7348310145969401,-0.0014822979929364777,0.13431563964555468,-0.018202952482247455,-0.016588877320495226,0.0
82,-2.8441244846420655,0.32065719597141734,3.1188317286381775,-0.004536283795656091,-0.0004022672423200555,-0.15255099001925382,-0.250276301955683,-1.479169292558042,-1.3040795423598965,-0.13252290040240203,-0.5490398232935721,-0.033014516746728145,1.731949759377007,-0.001469233064056234,0.13348059651218294,-0.018291549849258737,-0.016582583084645768,0.0
83,-2.8432513512439366,0.3226374285954352,3.1341138699279636,-0.004587265667307239,-0.0004047426176299375,-0.15234638100970557,-0.24990042576333577,-1.4789507953237337,-1.3015582458344477,-0.13257494988902394,-0.5496877320009428,-0.03297944132644633,1.7290750124708232,-0.001456181496942091,0.13264976165342268,-0.018379759492815603,-0.01657629203293602,0.0
84,-2.842379833971023,0.3246090397372398,3.149377373031661,-0.0046382138481493715,-0.00040721080633547525,-0.1521419691942071,-0.24952524930906883,-1.478732318277079,-1.2990426404239162,-0.13262687523302136,-0.550329451352296,-0.032944381611472236,1.726206757253087,-0.0014431432798794332,0.13182311470590447,-0.01846758272108858,-0.016570004163560973,0.0
85,-2.841509930046258,0.3265720588663039,3.1646222565948485,-0.004689128356844999,-0.00040967182517490325,-0.15193775439382923,-0.24915077139391634,-1.4785138614164233,-1.2965327174771002,-0.13267867660377441,-0.5509650130857386,-0.03290933759551319,1.7233449771437845,-0.0014301184011635952,0.13100063540336082,-0.018555020838143352,-0.016563719474716795,0.0
86,-2.84064163669722,0.3285265153580524,3.1798485392454876,-0.00474000921204777,-0.0004121256908498957,-0.1517337364298003,-0.248776990819803,-1.4782954247399722,-1.294028468312409,-0.13273035417045836,-0.5515944487959781,-0.032874309272279245,1.7204896556080604,-0.0014171068490993716,0.13018230357616684,-0.01864207514395296,-0.01655743796460068,0.0
87,-2.8397749511561323,0.3304724384941623,3.195056239594016,-0.004790856432399057,-0.00041457242002566083,-0.1515299151235087,-0.24840390638955276,-1.4780770082460408,-1.2915298842183347,-0.132781908102044,-0.5522177899349368,-0.03283929663548233,1.717640776156094,-0.001404108612001618,0.12936809915088157,-0.018728746934410227,-0.016551159631410902,0.0
88,-2.8389098706598483,0.33240985746284385,3.210245376233284,-0.004841670036532687,-0.00041701202933100065,-0.15132629029650052,-0.24803151690689454,-1.4778586119329284,-1.2890369564539232,-0.13283333856729848,-0.5528350678123708,-0.03280429967883775,1.7147983223429693,-0.0013911236781947514,0.12855800214979343,-0.01881503750134037,-0.01654488447334687,0.0
89,-2.8380463924498516,0.33433880135913646,3.225415967738675,-0.004892450043071991,-0.000419444535358398,-0.15112286177048093,-0.2476598211764705,-1.4776402357988374,-1.28654967624924,-0.1328846457347841,-0.553446313596479,-0.032769318396062175,1.7119622777685488,-0.0013781520360129946,0.1277519926904664,-0.018900948132513237,-0.01653861248860906,0.0
90,-2.837184513772241,0.33625929918519604,3.2405680326680275,-0.004943196470629388,-0.000421869954664091,-0.15091962936731343,-0.24728881800384228,-1.4774218798420786,-1.2840680348058302,-0.13293582977285942,-0.5540515583145121,-0.03273435278087521,1.7091326260773478,-0.0013651936738004059,0.12695005098528866,-0.01898648011165572,-0.016532343675398995,0.0
91,-2.836324231877727,0.33817137985057905,3.255701589561763,-0.004993909337808829,-0.00042428830376814864,-0.15071659290901868,-0.2469185061954983,-1.4772035440609854,-1.2815920232971791,-0.1329868908496798,-0.5546508328533795,-0.032699402826998916,1.7063093509584049,-0.0013522485799105713,0.12615215734102395,-0.019071634718464,-0.016526078031919304,0.0
92,-2.8354655440216234,0.3400750721725376,3.2708166569427535,-0.005044588663204959,-0.0004266995991545564,-0.1505137522177768,-0.2465488845588605,-1.4769852284537213,-1.279121632869164,-0.13303782913319678,-0.555244167960256,-0.03266446852815823,1.7034924361451609,-0.0013393167427070032,0.1253582921583641,-0.01915641322861586,-0.016519815556373694,0.0
93,-2.8346084474638396,0.34197040487629765,3.285913253316412,-0.005095234465401247,-0.0004291038572712749,-0.1503111071159247,-0.2461799519022914,-1.4767669330186668,-1.2766568546405064,-0.1330886447911588,-0.5558315942431783,-0.032629549878079256,1.7006818654153282,-0.0013263981505627878,0.12456843593148456,-0.019240816913782918,-0.016513556246966946,0.0
94,-2.833752939468873,0.34385740659534875,3.3009913971708045,-0.005145846762972177,-0.00043150109453033824,-0.1501086574259574,-0.24581170703510055,-1.4765486577539988,-1.2741976797032184,-0.13313933799111216,-0.5564131421716485,-0.03259464687049116,1.6978776225907692,-0.0013134927918608114,0.12378256924760127,-0.019324847041642723,-0.016507300101904945,0.0
95,-2.832899017305801,0.34573610587172693,3.3160511069763876,-0.005196425574482469,-0.00043389132730790896,-0.14990640297052799,-0.24544414876755147,-1.4763304026581063,-1.2717440991230449,-0.13318990890039953,-0.5569888420772298,-0.03255975949912638,1.6950796915373714,-0.00130060065499362,0.1230006727865303,-0.01940850487589119,-0.0165010471193946,0.0
96,-2.832046678248275,0.3476065311562984,3.331092401186444,-0.005246970918487052,-0.0004362745719443734,-0.1497043435724465,-0.24507727591086834,-1.4761121677291773,-1.2692961039399018,-0.13324035768616146,-0.557558724154138,-0.03252488775771877,1.6922880561649194,-0.0012877217283634563,0.12222272732024911,-0.01949179167625434,-0.01649479729764395,0.0
97,-2.8311959195745087,0.3494687108090431,3.3461152982366142,-0.005297482813530485,-0.00043865084474440643,-0.14950247905468025,-0.24471108727724258,-1.475893952965498,-1.2668536851683154,-0.1332906845153368,-0.5581228184598367,-0.032490031640004635,1.6895027004269763,-0.0012748560003822123,0.1214487137124598,-0.019574708698500667,-0.01648855063486206,0.0
98,-2.830346738567276,0.3513226730993347,3.3611198165454246,-0.005347961278149192,-0.00044102016197704514,-0.14930080924035413,-0.2443455816798392,-1.4756757583653766,-1.2644168337978487,-0.13334088955466136,-0.5586811549156239,-0.03245519113972338,1.6867236083207555,-0.0012620034594715333,0.1206786129181551,-0.0196572571944531,-0.016482307129259157,0.0
99,-2.8294991325139005,0.353168446206222,3.3761059745137554,-0.005398406330868348,-0.00044338253987577937,-0.14909933395275,-0.24398075793280335,-1.4754575839270745,-1.2619855407935368,-0.13339097297067082,-0.5592337633072176,-0.03242036625061542,1.6839507638869975,-0.0012491640940626909,0.11991240598318557,-0.01973943841200103,-0.016476066779046443,0.0
100,-2.8286530987062477,0.3550060582187128,3.3910737905253434,-0.005448817990204508,-0.000445737994638606,-0.14889805301530643,-0.24361661485126737,-1.4752394296488374,-1.2595597970963033,-0.13344093492969766,-0.5597806732853452,-0.03238555696642539,1.681184151209851,-0.0012363378925966198,0.11915007404382927,-0.01982125359511215,-0.01646982958243628,0.0
101,-2.8278086344407187,0.35683553713604665,3.406023282946524,-0.005499196274663023,-0.0004480865424281233,-0.14869696625161913,-0.24325315125135583,-1.4750212955290063,-1.2571395936233878,-0.13349077559787448,-0.5603219143663174,-0.03235076328089948,1.6784237544167462,-0.0012235248435238718,0.11839159832636376,-0.01990270398384477,-0.016463595537642012,0.0
102,-2.8269657370182424,0.35865691086797746,3.420954470126393,-0.005549541202741091,-0.000450428199371598,-0.14849607348543978,-0.24289036595019317,-1.474803181565836,-1.2547249212687612,-0.1335404951411317,-0.5608575159326141,-0.03231598518778565,1.6756695576782732,-0.0012107249353047543,0.11763696014663899,-0.01998379081435928,-0.016457364642878124,0.0
103,-2.826124403744266,0.36047020723505074,3.4358673703965836,-0.005599852792925974,-0.00045276298156103547,-0.1482953745406776,-0.24252825776590936,-1.4745850877575717,-1.2523157709035382,-0.1335900937251999,-0.5613875072334582,-0.03228122268083582,1.6729215452080612,-0.0011979381564090523,0.11688614090965396,-0.020064515318930238,-0.016451136896360196,0.0
104,-2.825284631928753,0.36227545396887917,3.4507620020716336,-0.005650131063693729,-0.00045509090505326503,-0.14809486924139723,-0.24216682551764615,-1.4743670141025143,-1.249912133376391,-0.13363957151560865,-0.5619119173853895,-0.03224647575380233,1.6701797012626565,-0.0011851644953162817,0.11613912210913364,-0.020144878725958243,-0.0164449122963048,0.0
105,-2.824446418886167,0.3640726787124211,3.4656383834486846,-0.005700376033513089,-0.0004574119858700085,-0.14789455741182025,-0.2418060680255632,-1.4741489605989175,-1.2475139995139535,-0.1336889286776868,-0.5624307753728379,-0.032211744400442145,1.6674440101414005,-0.0011724039405155541,0.1153958853271089,-0.020224882259981602,-0.016438690840929616,0.0
106,-2.8236097619354745,0.36586190902024857,3.4804965328076634,-0.005750587720840681,-0.0004597262399979569,-0.1476944388763238,-0.2414459841108443,-1.4739309272450911,-1.245121360121226,-0.13373816537656427,-0.5629441100486928,-0.03217702861451237,1.6647144561863103,-0.001159656480505673,0.11465641223349829,-0.020304527141688282,-0.016432472528453444,0.0
107,-2.8227746584001285,0.36764317235883237,3.495336468411284,-0.005800766144125683,-0.00046203368338883926,-0.14749451345944126,-0.24108657259570335,-1.4737129140392984,-1.2427342059819764,-0.13378728177716975,-0.5634519501348698,-0.03214232838977473,1.6619910237819566,-0.0011469221037948953,0.11392068458569157,-0.020383814587927446,-0.01642625735709606,0.0
108,-2.8219411056080657,0.36941649610680305,3.5101582085049676,-0.005850911321805852,-0.0004643343319595079,-0.14729478098586163,-0.24072783230339032,-1.4734949209798234,-1.2403525278591343,-0.13383627804423331,-0.5639543242228751,-0.032107643719991544,1.6592736973553448,-0.0011342007989011576,0.1131886842281353,-0.020462745811721174,-0.016420045325078386,0.0
109,-2.8211091008916993,0.37118190755523417,3.524961771317074,-0.005901023272310154,-0.0004666282015920012,-0.14709524128043025,-0.2403697620581971,-1.4732769480649386,-1.2379763164951867,-0.13388515434228507,-0.56445126077437,-0.03207297459892905,1.6565624613757925,-0.0011214925543520141,0.11246039309192025,-0.020541322022276286,-0.01641383643062238,0.0
110,-2.82027864158791,0.3729394339079088,3.5397471750586975,-0.005951102014058108,-0.0004689153081336295,-0.14689589416814708,-0.24001236068546372,-1.473058995292937,-1.2356055626125675,-0.13393391083565556,-0.5649427881217265,-0.03203832102035408,1.6538573003548143,-0.0011087973586846017,0.11173579319437124,-0.020619544424995865,-0.016407630671951095,0.0
111,-2.8194497250380377,0.37468910228158925,3.5545144379236326,-0.006001147565458566,-0.00047119566739703265,-0.14669673947416825,-0.23965562701158366,-1.472841062662069,-1.2332402569140424,-0.13398254768847787,-0.5654289344685903,-0.0320036829780379,1.6511581988460005,-0.001096115200445517,0.11101486663863822,-0.020697414221490663,-0.016401428047288575,0.0
112,-2.818622348587878,0.3764309397062902,3.569263578088763,-0.006051159944911373,-0.0004734692951602711,-0.14649777702380476,-0.23929955986401022,-1.4726231501706342,-1.2308803900830954,-0.1340310650646847,-0.565909727890433,-0.03196906046575266,1.6484651414448959,-0.0010834460681910898,0.11029759561328989,-0.020774932609590922,-0.016395228554860055,0.0
113,-2.8177965095876707,0.3781649731255464,3.583994613713648,-0.006101139170807289,-0.00047573620716688937,-0.14629900664252254,-0.23894415807126146,-1.472405257816892,-1.228525952784307,-0.134079463128011,-0.5663851963351045,-0.03193445347727352,1.645778112788885,-0.001070789950487096,0.10958396239190892,-0.020852100783357946,-0.016389032192891704,0.0
114,-2.8169722053920943,0.3798912293966809,3.598707562940812,-0.006151085261525775,-0.00047799641912598854,-0.14610042815594323,-0.23858942046292672,-1.4721873855991208,-1.2261769356637304,-0.1341277420419936,-0.5668553676233867,-0.031899862006378496,1.6430970975570736,-0.001058146835908866,0.10887394933268892,-0.02092891993309516,-0.016382838959610874,0.0
115,-2.816149433360258,0.38160973529107167,3.6134024438955614,-0.006200998235438259,-0.0004802499467123045,-0.1459020413898429,-0.2382353458696718,-1.471969533515619,-1.2238333293492663,-0.13417590196997084,-0.5673202694495377,-0.031865286046846436,1.6404220804701668,-0.0010455167130413027,0.10816753887803393,-0.021005391245360123,-0.01637664885324587,0.0
116,-2.8153281908556966,0.3833205174944223,3.6280792746862742,-0.0062508781109063315,-0.0004824968055662824,-0.14570384617015236,-0.23788193312324424,-1.4717517015646424,-1.221495124451033,-0.13422394307508378,-0.567779929381842,-0.031830725592460835,1.6377530462903576,-0.0010328995704788966,0.10746471355415918,-0.021081515902975426,-0.016370461872026173,0.0
117,-2.8145084752463596,0.385023602607022,3.642738073404156,-0.006300724906281011,-0.0004847370112941409,-0.14550584232295713,-0.2375291810564797,-1.4715338897444963,-1.219162311561734,-0.13427186552027554,-0.5682343748631516,-0.03179618063700567,1.6350899798212044,-0.0010202953968255308,0.10676545597069381,-0.02115729508504043,-0.016364278014182224,0.0
118,-2.8136902839046063,0.386719017144015,3.657378858123324,-0.006350538639904285,-0.00048697057946795147,-0.14530802967449674,-0.23717708850330632,-1.4713160980534457,-1.2168348812570202,-0.13431966946829202,-0.568683633211428,-0.03176165117426795,1.6324328659075193,-0.0010077041806947607,0.10606974882028591,-0.02123272996694242,-0.016358097277945627,0.0
119,-2.8128736142071986,0.3884067875356651,3.6720016469009025,-0.006400319330108597,-0.0004891975256257129,-0.1451104080511657,-0.23682565429875116,-1.471098326489774,-1.2145128240958531,-0.13436735508168177,-0.5691277316202826,-0.03172713719803768,1.6297816894352466,-0.0009951259107095112,0.10537757487820906,-0.021307821720368113,-0.01635191966154895,0.0
120,-2.8120584635352923,0.3900869401276136,3.6866064577769624,-0.006450066995216794,-0.0004914178652714144,-0.14491297727951266,-0.2364748772789446,-1.4708805750517833,-1.212196130620862,-0.13441492252279666,-0.5695666971595105,-0.031692638702106396,1.627136435331351,-0.0009825605755023196,0.10468891700197056,-0.021382571513314727,-0.016345745163225893,0.0
121,-2.81124482927443,0.39175950118115055,3.7011933087745255,-0.006499781653541447,-0.0004936316138751219,-0.1447157371862399,-0.2361247562811265,-1.4706628437376779,-1.2098847913586959,-0.13446237195379213,-0.5700005567756289,-0.03165815568026873,1.6244970885636978,-0.0009700081637151554,0.10400375813092204,-0.02145698051010133,-0.01633957378121118,0.0
122,-2.810432708814536,0.39342449687346903,3.7157622178997345,-0.006549463323386753,-0.0004958387868730364,-0.14451868759820374,-0.23577529014365092,-1.470445132545825,-1.2075787968203802,-0.13450970353662625,-0.5704293372924076,-0.03162368812632095,1.6218636341409414,-0.0009574686639995354,0.10332208128587145,-0.021531049871380038,-0.01633340551374061,0.0
123,-2.809622099549906,0.3950819532979307,3.730313203141571,-0.006599112023045924,-0.0004980393996675737,-0.1443218283424145,-0.2354264777059916,-1.4702274414744383,-1.2052781375016606,-0.13455691743306225,-0.5708530654113986,-0.031589236034062364,1.6192360571124087,-0.0009449420650163925,0.10264386956869716,-0.02160478075414718,-0.01632724035905105,0.0
124,-2.8088129988792017,0.3967318964643233,3.744846282472233,-0.006648727770804017,-0.0005002334676274342,-0.144125159246036,-0.235078317808747,-1.4700097705218627,-1.202982803883351,-0.1346040138046662,-0.571271767712465,-0.0315547993972947,1.6166143425679824,-0.0009324283554361674,0.10196910616196361,-0.02167817431175454,-0.016321078315380398,0.0
125,-2.808005404205444,0.3983743522991231,3.7593614738468375,-0.0066983105849345945,-0.0005024210060876763,-0.14392868013638566,-0.23473080929364518,-1.469792119686292,-1.2006927864316745,-0.13465099281280885,-0.5716854706543073,-0.031520378209821384,1.6139984756379904,-0.0009199275239387644,0.10129777432853891,-0.021751231693920292,-0.016314919380967647,0.0
126,-2.8071993129360036,0.40000934664575005,3.773858795203612,-0.006747860483703866,-0.000504602030349783,-0.14373239084093384,-0.23438395100354942,-1.4695744889661073,-1.1984080755986048,-0.13469785461866585,-0.5720942005749848,-0.031485972465448965,1.6113884414930868,-0.0009074395592135666,0.10062985741121457,-0.021823954046740195,-0.0163087635540528,0.0
